año,mes,dia,sismo_vt,magnitud_max,so2,altura
2022,7,11,0,0.0,787.1898989898989,0.0
2022,7,12,0,0.0,769.1959343434344,0.0
2022,7,13,0,0.0,751.2019696969696,0.0
2022,7,14,0,0.0,733.208005050505,1000.0
2022,7,15,0,0.0,715.2140404040404,600.0
2022,7,16,0,0.0,697.2200757575757,920.0
2022,7,17,0,0.0,679.2261111111111,0.0
2022,7,18,1,0.0,661.2321464646465,200.0
2022,7,19,0,0.0,643.2381818181818,20.0
2022,7,20,0,0.0,625.2442171717171,0.0
2022,7,21,0,0.0,607.2502525252526,0.0
2022,7,22,0,0.0,589.2562878787878,0.0
2022,7,23,1,1.3,571.2623232323233,0.0
2022,7,24,0,0.0,553.2683585858586,0.0
2022,7,25,0,0.0,535.2743939393939,140.0
2022,7,26,2,1.5,517.2804292929293,0.0
2022,7,27,0,0.0,499.28646464646465,260.0
2022,7,28,2,2.0,481.2925,60.0
2022,7,29,2,2.4,1310.7905555555556,80.0
2022,7,30,3,1.3,2489.322222222222,280.0
2022,7,31,1,0.9,3667.853888888889,120.0
2022,8,1,1,1.2,2036.8869444444445,100.0
2022,8,2,0,0.0,405.92,300.0
2022,8,3,0,0.0,3604.498888888889,140.0
2022,8,4,1,0.2,2926.2556111111107,0.0
2022,8,5,0,0.0,2248.012333333333,60.0
2022,8,6,0,0.0,1569.7690555555553,100.0
2022,8,7,0,0.0,891.5257777777774,0.0
2022,8,8,0,0.0,213.2825,120.0
2022,8,9,0,0.0,3386.715862068965,120.0
2022,8,10,0,0.0,3468.1469565217394,140.0
2022,8,11,0,0.0,5303.717272727273,120.0
2022,8,12,0,0.0,4903.042058080808,0.0
2022,8,13,0,0.0,4502.3668434343435,0.0
2022,8,14,0,0.0,4101.6916287878785,0.0
2022,8,15,0,0.0,3701.0164141414143,0.0
2022,8,16,0,0.0,3300.3411994949493,0.0
2022,8,17,1,2.5,2899.6659848484846,0.0
2022,8,18,0,0.0,2498.99077020202,60.0
2022,8,19,0,0.0,2098.3155555555554,100.0
2022,8,20,0,0.0,1681.7185714285715,140.0
2022,8,21,0,0.0,2574.1892857142857,140.0
2022,8,22,0,0.0,3466.6600000000003,100.0
2022,8,23,0,0.0,2651.6732692307696,0.0
2022,8,24,1,1.1,1836.6865384615385,80.0
2022,8,25,0,0.0,1842.0066666666667,100.0
2022,8,26,0,0.0,1371.7859150326797,80.0
2022,8,27,0,0.0,901.5651633986928,40.0
2022,8,28,2,0.0,431.3444117647059,340.0
2022,8,29,1,0.6,3450.976666666667,0.0
2022,8,30,3,0.0,3541.2542553191493,0.0
2022,8,31,0,0.0,1006.4081818181818,0.0
2022,9,1,0,0.0,1169.072222222222,100.0
2022,9,2,0,0.0,1331.7362626262625,160.0
2022,9,3,0,0.0,1494.400303030303,120.0
2022,9,4,0,0.0,1169.27,260.0
2022,9,5,0,0.0,4806.243636363636,40.0
2022,9,6,0,0.0,4155.567941348973,140.0
2022,9,7,0,0.0,3504.8922463343106,0.0
2022,9,8,0,0.0,2854.216551319648,0.0
2022,9,9,0,0.0,2203.540856304985,60.0
2022,9,10,1,0.5,1552.8651612903225,180.0
2022,9,11,0,0.0,3170.319285714286,80.0
2022,9,12,1,0.0,736.0246153846153,200.0
2022,9,13,0,0.0,1232.0170833333334,100.0
2022,9,14,0,0.0,3567.291,140.0
2022,9,15,0,0.0,3368.6026500000003,0.0
2022,9,16,1,0.0,3169.9143000000004,0.0
2022,9,17,0,0.0,2971.22595,0.0
2022,9,18,0,0.0,2772.5376,140.0
2022,9,19,0,0.0,2573.84925,360.0
2022,9,20,0,0.0,2375.1609,160.0
2022,9,21,4,1.5,2176.47255,0.0
2022,9,22,0,0.0,1977.7842,0.0
2022,9,23,2,1.4,1779.0958500000002,0.0
2022,9,24,0,0.0,1580.4075,400.0
2022,9,25,0,0.0,1559.7816666666668,80.0
2022,9,26,0,0.0,1539.1558333333332,0.0
2022,9,27,0,0.0,1518.53,100.0
2022,9,28,2,0.0,583.3035,200.0
2022,9,29,0,0.0,1159.9003125,200.0
2022,9,30,0,0.0,4245.767222222222,260.0
2022,10,1,0,0.0,886.75875,240.0
2022,10,2,1,1.3,566.2054545454546,100.0
2022,10,3,0,0.0,645.8058181818182,20.0
2022,10,4,0,0.0,725.4061818181818,0.0
2022,10,5,1,0.0,805.0065454545454,0.0
2022,10,6,0,0.0,884.6069090909091,0.0
2022,10,7,0,0.0,964.2072727272727,0.0
2022,10,8,0,0.0,1043.8076363636362,80.0
2022,10,9,1,0.4,1123.408,160.0
2022,10,10,2,1.3,551.045,220.0
2022,10,11,2,0.4,791.7357142857143,0.0
2022,10,12,2,0.0,1032.4264285714285,0.0
2022,10,13,0,0.0,1273.1171428571429,120.0
2022,10,14,0,0.0,522.4066666666666,120.0
2022,10,15,0,0.0,590.132,180.0
2022,10,16,11,1.3,152.56466666666665,460.0
2022,10,17,7,2.1,74.25214285714286,160.0
2022,10,18,5,1.3,225.05210526315787,420.0
2022,10,19,0,0.0,207.68695906432748,120.0
2022,10,20,1,0.0,190.32181286549707,100.0
2022,10,21,0,0.0,172.95666666666668,240.0
2022,10,22,0,0.0,215.33124999999998,300.0
2022,10,23,0,0.0,289.7052777777778,160.0
2022,10,24,0,0.0,364.0793055555556,200.0
2022,10,25,0,0.0,438.4533333333334,200.0
2022,10,26,0,0.0,530.9373611111112,80.0
2022,10,27,2,2.1,623.4213888888889,60.0
2022,10,28,0,0.0,715.9054166666667,0.0
2022,10,29,1,2.3,808.3894444444445,0.0
2022,10,30,0,0.0,900.8734722222223,140.0
2022,10,31,1,1.4,993.3575000000001,160.0
2022,11,1,1,1.3,249.24608695652174,280.0
2022,11,2,3,1.7,220.20000000000002,160.0
2022,11,3,0,0.0,235.86666666666665,200.0
2022,11,4,3,1.1,908.7807692307692,120.0
2022,11,5,0,0.0,420.7552631578948,0.0
2022,11,6,0,0.0,881.9445454545454,0.0
2022,11,7,1,0.6,1463.5944,200.0
2022,11,8,0,0.0,1741.9525,300.0
2022,11,9,3,3.8,1873.3565873015873,200.0
2022,11,10,0,0.0,2004.7606746031747,0.0
2022,11,11,1,1.6,2136.1647619047617,0.0
2022,11,12,0,0.0,2267.568849206349,0.0
2022,11,13,1,0.0,2398.9729365079365,0.0
2022,11,14,1,0.0,2530.3770238095235,0.0
2022,11,15,1,2.0,2661.781111111111,120.0
2022,11,16,0,0.0,1551.214705882353,300.0
2022,11,17,0,0.0,937.4703999999999,120.0
2022,11,18,12,1.4,724.2716952380952,0.0
2022,11,19,26,1.7,511.0729904761904,60.0
2022,11,20,1,1.3,297.8742857142857,260.0
2022,11,21,0,0.0,236.744,820.0
2022,11,22,0,0.0,399.32631578947365,480.0
2022,11,23,2,0.0,602.5753801169591,80.0
2022,11,24,2,1.8,805.8244444444445,200.0
2022,11,25,1,0.0,486.46304347826083,180.0
2022,11,26,6,1.9,486.065,700.0
2022,11,27,0,0.0,620.4445,760.0
2022,11,28,1,0.0,546.4763636363637,160.0
2022,11,29,3,1.1,552.1075568181818,140.0
2022,11,30,0,0.0,557.73875,380.0
2022,12,1,3,0.0,265.3275,900.0
2022,12,2,0,0.0,812.1215384615384,320.0
2022,12,3,1,0.8,1413.1372727272728,0.0
2022,12,4,0,0.0,772.3259999999999,160.0
2022,12,5,0,0.0,2725.6448571428573,160.0
2022,12,6,2,1.9,759.7195384615384,100.0
2022,12,7,0,0.0,980.3184358974358,220.0
2022,12,8,0,0.0,1200.9173333333333,100.0
2022,12,9,0,0.0,1421.5162307692308,100.0
2022,12,10,2,0.0,1642.1151282051283,80.0
2022,12,11,0,0.0,1317.7808401870666,160.0
2022,12,12,1,0.0,993.446552169005,40.0
2022,12,13,0,0.0,669.1122641509434,220.0
2022,12,14,0,0.0,404.88404874213836,120.0
2022,12,15,0,0.0,140.65583333333333,900.0
2022,12,16,0,0.0,433.45625,560.0
2022,12,17,1,0.0,708.1128571428571,180.0
2022,12,18,0,0.0,1339.32,120.0
2022,12,19,0,0.0,458.5470588235294,100.0
2022,12,20,0,0.0,406.07190702087286,80.0
2022,12,21,0,0.0,353.59675521821634,80.0
2022,12,22,0,0.0,301.1216034155598,0.0
2022,12,23,1,1.4,248.64645161290323,120.0
2022,12,24,3,2.4,827.8435483870968,200.0
2022,12,25,0,0.0,1471.499523809524,140.0
2022,12,26,0,0.0,352.503125,400.0
2022,12,27,0,0.0,456.36894736842106,300.0
2022,12,28,0,0.0,699.9977777777777,280.0
2022,12,29,3,1.5,205.88375,160.0
2022,12,30,0,0.0,444.06333333333333,60.0
2022,12,31,6,1.0,650.17015625,140.0
2023,1,1,1,1.1,519.0064199561403,120.0
2023,1,2,0,0.0,387.84268366228065,100.0
2023,1,3,1,1.4,256.678947368421,120.0
2023,1,4,1,0.9,312.925,280.0
2023,1,5,2,1.2,876.17625,420.0
2023,1,6,0,0.0,904.4716071428572,180.0
2023,1,7,0,0.0,653.42,140.0
2023,1,8,0,0.0,996.7495588235295,160.0
2023,1,9,0,0.0,1004.3631578947367,120.0
2023,1,10,2,2.4,2025.0600000000002,100.0
2023,1,11,0,0.0,285.6126315789474,360.0
2023,1,12,0,0.0,379.69692307692304,260.0
2023,1,13,1,1.2,369.1828,380.0
2023,1,14,0,0.0,347.67948333333334,140.0
2023,1,15,0,0.0,326.1761666666667,180.0
2023,1,16,0,0.0,684.448,160.0
2023,1,17,0,0.0,262.63595238095235,320.0
2023,1,18,0,0.0,201.25066666666666,700.0
2023,1,19,0,0.0,368.0388888888889,220.0
2023,1,20,0,0.0,404.43405405405406,280.0
2023,1,21,0,0.0,191.608,180.0
2023,1,22,0,0.0,255.86416666666665,220.0
2023,1,23,1,1.2,1591.7861538461539,160.0
2023,1,24,0,0.0,578.0346808510639,80.0
2023,1,25,0,0.0,483.91872727272727,200.0
2023,1,26,1,1.3,270.0651515151515,180.0
2023,1,27,0,0.0,713.2171522921524,440.0
2023,1,28,2,1.0,1156.3691530691533,300.0
2023,1,29,5,1.2,1599.521153846154,260.0
2023,1,30,1,1.2,276.8248484848485,240.0
2023,1,31,0,0.0,313.34980392156865,580.0
2023,2,1,0,0.0,301.6246428571429,400.0
2023,2,2,0,0.0,1130.271875,560.0
2023,2,3,2,1.4,1121.8090909090909,240.0
2023,2,4,0,0.0,758.3688787878788,800.0
2023,2,5,0,0.0,394.9286666666667,180.0
2023,2,6,4,2.2,314.73285714285714,300.0
2023,2,7,3,1.4,1345.5022222222224,160.0
2023,2,8,0,0.0,536.3250909090909,260.0
2023,2,9,0,0.0,1071.109411764706,180.0
2023,2,10,2,1.9,487.9994736842105,280.0
2023,2,11,0,0.0,3032.293188405797,140.0
2023,2,12,0,0.0,2391.3076690821254,0.0
2023,2,13,21,1.9,1750.322149758454,140.0
2023,2,14,41,2.3,1109.3366304347826,80.0
2023,2,15,3,1.6,468.3511111111111,160.0
2023,2,16,2,0.3,465.2555555555556,280.0
2023,2,17,1,1.0,282.202,220.0
2023,2,18,4,2.4,428.9114285714286,420.0
2023,2,19,2,1.1,874.9196969696969,420.0
2023,2,20,2,1.1,1205.8543750000001,340.0
2023,2,21,2,1.9,1166.3265714285715,300.0
2023,2,22,0,0.0,1937.2157575757576,200.0
2023,2,23,0,0.0,428.56583333333333,280.0
2023,2,24,0,0.0,2018.5362499999999,240.0
2023,2,25,0,0.0,1613.2008333333333,120.0
2023,2,26,3,1.1,661.0175,300.0
2023,2,27,3,1.8,745.3982978723404,520.0
2023,2,28,59,2.6,601.3435714285714,100.0
2023,3,1,2,0.8,745.6307142857142,120.0
2023,3,2,1,0.0,403.8760869565217,180.0
2023,3,3,3,0.6,1251.23,100.0
2023,3,4,0,0.0,1737.9152941176471,400.0
2023,3,5,0,0.0,1494.1531914893617,140.0
2023,3,6,0,0.0,1885.430833333333,140.0
2023,3,7,0,0.0,1536.3502403846153,100.0
2023,3,8,1,0.0,1187.2696474358972,300.0
2023,3,9,1,0.0,838.1890544871794,100.0
2023,3,10,0,0.0,489.10846153846154,100.0
2023,3,11,1,1.1,562.3085714285714,100.0
2023,3,12,0,0.0,333.52328571428575,120.0
2023,3,13,1,1.9,104.73799999999999,140.0
2023,3,14,0,0.0,245.7266666666667,80.0
2023,3,15,0,0.0,279.1239393939394,120.0
2023,3,16,0,0.0,312.52121212121216,0.0
2023,3,17,0,0.0,345.91848484848487,0.0
2023,3,18,0,0.0,379.31575757575763,240.0
2023,3,19,0,0.0,412.71303030303034,360.0
2023,3,20,0,0.0,956.2836538461538,420.0
2023,3,21,5,0.8,668.2107575757576,340.0
2023,3,22,1,1.7,279.12023809523805,500.0
